County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
Tom Green County,0.0,0.0,43344.0,491.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Travis County,0.0,0.0,323687.0,1865.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Trinity County,0.0,0.0,3294.0,81.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Tyler County,0.0,0.0,5619.0,91.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Upshur County,0.0,0.0,8993.0,197.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Upton County,0.0,0.0,992.0,19.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Uvalde County,0.0,0.0,11402.0,152.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Val Verde County,0.0,0.0,15378.0,313.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Van Zandt County,0.0,0.0,11571.0,302.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Victoria County,0.0,0.0,25367.0,431.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Walker County,0.0,0.0,24785.0,216.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Waller County,0.0,0.0,11701.0,114.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Ward County,0.0,0.0,3326.0,51.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Washington County,0.0,0.0,10669.0,157.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Webb County,0.0,0.0,107678.0,1092.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Wharton County,0.0,0.0,12031.0,230.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Wheeler County,0.0,0.0,1324.0,24.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Wichita County,0.0,0.0,41262.0,761.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Wilbarger County,0.0,0.0,4195.0,94.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Willacy County,0.0,0.0,9178.0,139.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Williamson County,0.0,0.0,172238.0,952.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Wilson County,0.0,0.0,12597.0,168.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Winkler County,0.0,0.0,2226.0,36.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Wise County,0.0,0.0,19593.0,287.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Wood County,0.0,0.0,8418.0,311.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Yoakum County,0.0,0.0,1341.0,44.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Young County,0.0,0.0,4495.0,103.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Zapata County,0.0,0.0,4446.0,57.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Zavala County,0.0,0.0,4395.0,70.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
